TRIPID,WALK,CYCLE,RAIL,BUS,DRIVE,PASSENGER,TAXI,OTHER
34771,0.1312999759320268,0.14294650243344176,0.07479994681932411,0.21218021551979482,0.25334629289048904,0.1569335795689566,0.02428374839009162,0.004209738445875244
34772,0.05879677946050743,0.005799994860961943,0.05159684317287061,0.08723558388312014,0.5049078627524624,0.05036381957601643,0.15549054176603472,0.08580857452802637
34780,0.130605090184161,0.28207819708950255,0.14702148151354677,0.06431838399977308,0.021128422848540107,0.28544080170056674,0.0003123365919978083,0.06909528607191195
34781,0.16576413361119657,0.5047282445802616,0.010752224725960824,0.07231597849776161,0.09474068995418483,0.09615032186386852,0.028034421830372858,0.027513984936393232
34805,0.18213112175779977,0.18942102224199786,0.0032710001778891717,0.22026194686108813,0.006069045601438838,0.027304303596837998,0.22971669555432128,0.14182486420862694
34811,0.04543635552094838,0.13655464032630604,0.026739993654054883,0.07094428792527774,0.15948831958395204,0.3769009487512561,0.16402998332337337,0.019905470914831414
34812,0.06533178656924132,0.004964183748344508,0.21283303664831676,0.2406736319405418,0.08148352056240804,0.03765122074905225,0.020883125880063358,0.33617949390203195
34813,0.03153813015740181,0.19986940711718126,0.08736459882041203,0.16971495802199554,0.004041453334514888,0.05645009083973829,0.11452527973010407,0.3364960819786521
34814,0.19683351478092226,0.12347247051003929,0.0423547197090649,0.1417889577273742,0.19855971274560913,0.12387423800418229,0.14966062054604812,0.0234557659767598
34815,0.07058064196318004,0.12597071450359532,0.20084523381400998,0.022948416753101775,0.20493254849552667,0.12183744409215613,0.2308346631181386,0.022050337260291486
34816,0.15591603484386873,0.2070104049021717,0.08752187858062177,0.03548615227433671,0.19534394508875597,0.059239067037163196,0.20794409967689387,0.051538417596188046
34820,0.13064622660010672,0.08380283082566109,0.0658987919061289,0.27967853695088873,0.05770487443675265,0.18068322257280356,0.14634904664293336,0.055236470064724985
34821,0.2790649575269827,0.3226446717670014,0.0805409355289235,0.05364112437983104,0.06727723337462244,0.05334124244100713,0.007135288007951046,0.13635454697368077
34822,0.007539873865747282,0.03593293851951729,0.03508974722345504,0.1110106055051211,0.27220952187916236,0.20600904214042293,0.2847406140019647,0.0474676568646093
34823,0.12063817817572797,0.01971535521582779,0.2568794364396567,0.023145445062845327,0.12574531157093205,0.4114609588417656,0.02949006175998692,0.012925252933257636
34824,0.026671628090811472,0.3212518323472904,0.05924899064616351,0.10982267055170414,0.307338145359519,0.056736633847560114,0.10392613397914952,0.015003965177801892
34835,0.15561082871135745,0.13634475720568995,0.026528799124917457,0.141879160043912,0.15760890632099533,0.18473432035970483,0.15836186981301137,0.03893135842041162
34836,0.25972178541040714,0.043087744412127704,0.10924310353016198,0.3357515392938176,0.1791466702525839,0.046717869330697326,0.0008705135634688999,0.025460774206735426
34837,0.029241310969838064,0.061207343092122724,0.15177151515814213,0.04249038892831747,0.16369750574735153,0.22515665582401567,0.11103060859162317,0.21540467168858923
34845,0.13825495618463335,0.01623710966336478,0.33652060054096644,0.043195475336589295,0.013215124575493564,0.01173928528182211,0.3743904483118291,0.06644700010530136
34846,0.0743173237904885,0.13476477536025566,0.34816371362752374,0.32955260212219273,0.03388691189748583,0.0017316915379417264,0.026587322371695477,0.05099565929241634
34847,0.17346420517777572,0.04476713091722484,0.2741536745460442,0.04183853542680749,0.16991803118953974,0.10735512247502332,0.16272754097670938,0.025775759290875278
34848,0.02334978053507164,0.030245824144822797,0.01837197008540714,0.4909897929979705,0.06743231435340147,0.0646646640274473,0.14198005435245697,0.16296559950342215
34849,0.2929250827809625,0.03722805305571031,0.09548846475056783,0.13157215159329294,0.1995376083247039,0.10214608436065709,0.13703431908643127,0.004068236047674145
34850,0.562707992559751,0.008320827863068092,0.041841535225487836,0.08282351661386333,0.06824231710911921,0.030872337752155254,0.0073271824639642436,0.19786429041259102
34858,0.24170401159739296,0.09657720429277983,0.029146565344814745,0.034982227777709096,0.11728304300436454,0.004235171782891012,0.28829798683454944,0.18777378936549838
34859,0.0735472263500877,0.444048098175458,0.01962476296163196,0.0009214594981564739,0.03043699224518004,0.02180061967987712,0.27407438137898843,0.1355464597106203
34860,0.13482624572332336,0.06056170095617086,0.23823305916723236,0.1289301094768961,0.11744783861721309,0.045815586897137384,0.24478235604208132,0.02940310311994554
34863,0.033030479690161596,0.014220100885383391,0.15772880923148758,0.06149693493792607,0.08919546127862721,0.1292369076319677,0.33431551398581605,0.1807757923586304
34864,0.026469326526494807,0.08988392499559894,0.10305220049566255,0.24588389520350762,0.2036626179721437,0.06905393216974054,0.20941160803509218,0.05258249460175968
34869,0.04272270335359041,0.05289896544573325,0.11300500895737242,0.10089672195998767,0.08305957502210881,0.21016624621165614,0.1992303073332481,0.19802047171630321
34870,0.16904541341645785,0.17621012053580576,0.10325186442978374,0.35281778273038067,0.03928663812067268,0.12538507367107055,0.025266937428333747,0.00873616966749502
34871,0.07248303878631501,0.044536444648456075,0.07972732465735932,0.1039175710601794,0.1167872654340455,0.003480678470012988,0.5381566461535953,0.04091103079003644
34872,0.03939847894596016,0.012059962980544014,0.027371122605672094,0.648145317227081,0.07655906402568002,0.05439181993284781,0.09190360831874445,0.05017062596347044
34873,0.19734372133909595,0.12886806688527153,0.16475514335039454,0.028661219030643226,0.06375322939629668,0.09926698807193013,0.06169600059931901,0.25565563132704894
34874,0.05964391846076589,0.03395321998264311,0.0077946737800310695,0.19491225316875316,0.1003737601632233,0.2648196904904143,0.004165846138463158,0.334336637815706
34875,0.1612457420688428,0.18531853034386925,0.01802256272296021,0.10383245360583326,0.005914539717102318,0.19655073993708505,0.22026152035362934,0.10885391125067778
34876,0.007807530659116213,0.11677274109419411,0.1659751220532274,0.0480829536437436,0.3383469604869481,0.2686899742273049,0.002846113150121954,0.05147860468534371
34877,0.1585604137082619,0.1377374990201079,0.010680887280388074,0.5480747101454488,0.043712828143512406,0.012732001680864968,0.0784850338547397,0.010016626166676201
34878,0.15413482083692953,0.11145438719389777,0.11430497150949648,0.09292060023206161,0.18693488456942675,0.19876852150286306,0.11870439506352026,0.02277741909180453
34905,0.060237331184360476,0.15038241350342818,0.05032233017053289,0.0367305444824122,0.2697761190546444,0.22487164401481052,0.004502897205046041,0.2031767203847653
34906,0.38244803267901595,0.2357868951761637,0.09437575183764191,0.002630165172222032,0.010094856604488833,0.11313977312981982,0.14072549074775476,0.02079903465289301
34907,0.11413382323128662,0.33779335993388104,0.2916154038987312,0.06400538540645184,0.14828758759226135,0.015317714907366442,0.011975351976540316,0.016871373053481187
34925,0.12242940778238354,0.03079237743342289,0.051481002809922516,0.0655783690335553,0.10771027016164958,0.058476658222764266,0.3407513124407371,0.22278060211556483
34926,0.019154281241957172,0.049225865093735055,0.5237967950449833,0.006338843833383234,0.02659020494035691,0.22060183239479347,0.015597282755649866,0.13869489469514096
34927,0.08660342442725277,0.08253610078581264,0.08955238892254513,0.23364947418353343,0.06531598253264848,0.05511515286371538,0.10849085248897195,0.2787366237955202
34931,0.027694119768802428,0.1839499372467196,0.06438338060840199,0.3818764221330685,0.030067861979843014,0.017502215334658233,0.11343196172608638,0.18109410120241987
34932,0.2899043661771892,0.008115952025101292,0.06790393150778762,0.009795007865589622,0.375900283065812,0.000911355591354468,0.021027745275393417,0.22644135849177238
34935,0.07433950498938735,0.17395480899342408,0.010944944393683764,0.05966128001548621,0.14031924226373071,0.26050332070106497,0.003807586912194405,0.2764693117310285
34936,0.0773979078329533,0.10644186502735453,0.014719639548611552,0.034681416750408256,0.08056615052631622,0.3421372367751321,0.20499893637550737,0.1390568471637167
34966,0.0037490070191767977,0.0030886687188541595,0.28330481875074254,0.005309149975647354,0.072282350030765,0.44507855592257217,0.04138490713935994,0.14580254244288204
34967,0.03483041778913276,0.24048405334770595,0.13936208439050046,0.1647756668398248,0.012265656816586312,0.05121920314828221,0.036568775296960454,0.32049414237100704
34968,0.2864475093046742,0.05550585931694407,0.026468050945310795,0.0024557904994995106,0.18221835375861872,0.07764175949641283,0.156684729124134,0.21257794755440584
34969,0.002623373185990374,0.1821631328578346,0.09804760764114262,0.0955959321648,0.10730352740545046,0.298972211844052,0.20013705177098218,0.015157163129747797
34970,0.11617084652705678,0.09881487733027816,0.09297516532916872,0.5176631365230371,0.038178913111828416,0.021939632525879826,0.030029330594105508,0.0842280980586455
35002,0.016864913939228288,0.034941244389075865,0.036868270926126434,0.10690003914595692,0.14209966186198664,0.02757155860856564,0.5191739942947023,0.11558031683435788
35003,0.3833830127622103,0.028088732717344023,0.1068347969528306,0.35433992081886156,0.07429019776350099,0.009442242575149029,0.010960394339880386,0.03266070207022309
35004,0.025773446567908476,0.06796143001103161,0.056028142406068016,0.015771910052696514,0.2586820934958721,0.08357936193483828,0.168958839206922,0.323244776324663
35005,0.24994070367632915,0.12741656551593572,0.06246312660129105,0.06785088440546161,0.12193092051580512,0.09677446018835334,0.21199298380078357,0.06163035529604044
35006,0.19768662354239286,0.13701291046706499,0.15605085141490826,0.2940064944288814,0.0901166532428298,0.03776689653027787,0.05051739751025974,0.03684217286338509
35007,0.09673950446523916,0.04243109576908388,0.13229549005516994,0.21388520254012555,0.06432145521116628,0.3831507701378337,0.0013755502587562418,0.06580093156262523
35008,0.024834061637227567,0.006473621363704218,0.2763676944556418,0.19018138360480008,0.10780738885271413,0.042989315900834435,0.1197540364038423,0.23159249778123547
35009,0.006447486286796589,0.12012934055546864,0.024523009720191058,0.030164141257563726,0.10891003212538208,0.45325086465301456,0.25628820912714845,0.00028691627443488965
35010,0.2823144685164315,0.13176163058692503,0.015807313773476772,0.31941963438785537,0.14174866309531464,0.07172595108647639,0.002866535952146476,0.03435580260137383
35011,0.029700090222812725,0.03823468892230142,0.19876985823854876,0.18193508703843497,0.11536344632073214,0.19728621300279825,0.07396562057997491,0.16474499567439682
35012,0.1218294407551126,0.09908938606915729,0.00782459837974836,0.0054768137630061275,0.07756343389210363,0.023477742326258544,0.18657061091025695,0.4781679739043565
35013,0.2757685046141576,0.2517916870594067,0.13297724045229586,0.03452509154135375,0.016337030720819268,0.17248456534116907,0.024443289592122164,0.09167259067867561
35014,0.0786997296073273,0.09171918528240608,0.012534556982262468,0.08337649578511175,0.35815359219866894,0.021891839426988025,0.10480667798154886,0.2488179227356866
35015,0.28606712085249186,0.23654735582667286,0.336586699963242,0.0013334098032096176,0.08240215244863347,0.018202930751091806,0.0026167358097856086,0.036243594544872804
35016,0.07566561882701317,0.028989295782173796,0.02924893208944712,0.3222763965430836,0.23548450564654655,0.15990711787876022,0.007995977143131494,0.14043215608984405
35037,0.027230577040366355,0.09283435331348777,0.07581448967138704,0.09696619357291858,0.45770948486264784,0.0680583456114231,0.1470061603510454,0.0343803955767239
35038,0.03218691137533003,0.39054563919687113,0.13322839556318522,0.15641166995239475,0.16295732734181279,0.00046593692706198286,0.013684294849527934,0.11051982479381617
35039,0.11226524589672238,0.29975434198737816,0.01775996430420035,0.11378406559446907,0.06551369981272492,0.2470656460717604,0.02660725500857264,0.11724978132417208
35040,0.24460484658215198,0.1649936317189411,0.01332412217647394,0.037506608277126485,0.4741529365570816,0.049740729926590954,0.011503076254630873,0.004174048507003092
35041,0.10988409357374118,0.08361052893284593,0.28892137265304185,0.018048748212740162,0.15625929944301808,0.02505108427157443,0.063992514059804,0.25423235885323436
35042,0.28632728393778983,0.15646137162196683,0.05802427600181703,0.0002571356531639868,0.04928702129012941,0.015532005841605079,0.019356002847620957,0.4147549028059069
35043,0.0464746220552259,0.023943123652914955,0.2605903694563725,0.20280433755696403,0.0024411987877015484,0.24942333163582953,0.07309919500001483,0.14122382185497673
35044,0.01648800197223821,0.6197206371299244,0.0032909620352405966,0.10557255434191692,0.22216452666683717,0.009211155169908891,0.018357506999194473,0.005194655684739313
35045,0.10307240817729701,0.06204715862965937,0.013249323874143348,0.18486790253281238,0.021389168453752383,0.05657991431635068,0.05487823613648324,0.5039158878795016
35068,0.16947662607577996,0.01810596386525909,0.15670842443566324,0.0450849137111089,0.033371332911004914,0.0898018213638675,0.4097434218744457,0.07770749576287073
35069,0.04872454372688262,0.06778992487485813,0.35508735256771884,0.07383136016876568,0.11818092641658395,0.17147006970474887,0.14357524960910018,0.021340572931341728
35079,0.06680558388235769,0.06669311771725206,0.09991130050151698,0.13730465081398902,0.1867938060105735,0.09605169065455255,0.11280739753299873,0.2336324528867595
35080,0.046579243907035495,0.06358658383128601,0.13258690443071086,0.06309306038729123,0.17566903310396131,0.3587703753894319,0.06352807085272738,0.0961867280975558
35081,0.017645579355967556,0.052826893567404,0.09727142384589638,0.0035023540097434136,0.028089516927282343,0.4387723792997612,0.10649519692629017,0.25539665606765494
35082,0.04934978183631289,0.058507917226751305,0.18424357978071448,0.0895234123369264,0.040967491531213596,0.3741816124108279,0.07715613746054018,0.12607006741671323
35083,0.03663590943559103,0.3752498404148953,0.14263921092549525,0.013954014489507172,0.20858657001635106,0.016762115246910847,0.17883799432402803,0.02733434514722133
35084,0.15121525913264777,0.11130298058777421,0.16735001358024015,0.08081991608533123,0.01760528536808259,0.11483507808939764,0.26739934086953165,0.08947212628699475
35085,0.05368272328701684,0.16948827243833742,0.2763292449958198,0.15928884417650235,0.09183145635023726,0.17021871724775883,0.07681337461197668,0.0023473668923508217
35086,0.07798668452153756,0.29044953436918974,0.05394426629023363,0.05979255982796294,0.19807219859171987,0.22331141233007124,0.04898382924180811,0.0474595148274769
35087,0.00817730343531975,0.575503438214248,0.17545645233514362,0.06493332596695622,0.14786980559383434,0.005377585226897685,0.00023714738394942092,0.02244494184365098
35088,0.0030339402056067666,0.15785724185313776,0.33288801924610545,0.05651612121277094,0.08705886482003578,0.24358375041761338,0.10137939842186439,0.01768266382286554
35089,0.19576419613773377,0.1421620388112641,0.18081262891545613,0.06726040128859101,0.07205077020193973,0.03403911238039514,0.01863871923672744,0.2892721330278927
35090,0.10338141321835237,0.16594140699445004,0.0005258594314380138,0.14689829837599455,0.16421882624309425,0.3084577162438521,0.04106593198061992,0.06951054751219876
35107,0.16819942122279352,0.024529851205856157,0.09645896176536206,0.057534583636393744,0.049705406621810555,0.0023434895733780436,0.597252555926811,0.003975730047594883
35108,0.0046888242579397055,0.08148309157705436,0.4169153986243921,0.12448831872342614,0.019909523644346616,0.01545942442383752,0.010540330128976039,0.32651508862002754
35114,0.04567808129171158,0.07822490602472765,0.11871810428924467,0.3136423071357326,0.23716027294566,0.12407454539924212,0.03936166130883234,0.043140121604849035
35115,0.07268801396135138,0.06551995305722313,0.28431982081206963,0.02707891106680227,0.3279389022953809,0.13460352382340057,0.08575929286409745,0.00209158211967464
35116,0.02028278586588983,0.16980253974732673,0.13339513863332375,0.025391358033778233,0.5530154305577392,0.002589858833614511,0.01329596531478483,0.08222692301354295
35117,0.30262473943635415,0.09363880609133757,0.04007001232977514,0.19851465457459472,0.010332137221409576,0.04453649850965746,0.29409128335458334,0.01619186848228804
35118,0.15135811131689858,0.1283129158481613,0.2726150880244106,0.09955124609234123,0.037790448570101054,0.056693913109549965,0.005976061485032713,0.24770221555350458
35133,0.04983961721000596,0.05749168364375423,0.0843886993625782,0.12014020516165513,0.10551908206130511,0.37451489423693796,0.1001360513271996,0.1079697669965638
35134,0.005185151006443456,0.15038778588877866,0.00801214482484014,0.09056873924071995,0.14496151790941836,0.07623418784666702,0.02194363571752722,0.5027068375656052
35135,0.04089069651815491,0.060060751680017455,0.025455892297126526,0.20661582684223812,0.19200598190249663,0.05480207116402125,0.2442171321366997,0.1759516474592454
35136,0.05846101308047691,0.04651842974417031,0.011094722206857033,0.031064723811454864,0.3166667864458106,0.012477566958306152,0.3818040808341614,0.14191267691876275
35137,0.24244587983532795,0.11599096738163184,0.08824215228108545,0.10882117678733694,0.060222148458362046,0.1776962653621038,0.05866114940504363,0.14792026048910834
35138,0.25567466401012695,0.06784301940357584,0.2878191161517114,0.22511545637367125,0.021452931628717087,0.0007245206993381492,0.10727737083234945,0.03409292090050986
35139,0.237243982569871,0.16847185332790238,0.019800373501072,0.10634012995164355,0.07102165116078984,0.2309577558838667,0.1650472882357198,0.001116965369134748
35140,0.012689386403633485,0.5178777967289272,0.13956971297923704,0.05633555709123672,0.02081874249507032,0.010749543475808143,0.10329942352532673,0.13865983730076037
35172,0.009713248983231115,0.025410443124381676,0.2852282529012702,0.009326100504421508,0.19769136563725354,0.1286186912114361,0.2654837958990288,0.07852810173897706
35173,0.05829158960372738,0.004610252893142874,0.015553389125176897,0.10225540039275549,0.21860624363186987,0.12868947336848569,0.353974073038272,0.11801957794656981
35174,0.2780888136599753,0.007819940283034565,0.2596622406954222,0.03868571628895501,0.2575561301239577,0.020569240906121333,0.08164576832032266,0.055972149722211206
35175,0.13649620211802005,0.2297459566487916,0.018215697940370812,0.03806377278348372,0.0815465912471296,0.2641436135699482,0.10373122737098006,0.12805693832127596
35176,0.07952586710658172,0.09060381051323896,0.12496447168260261,0.12496848598979227,0.24099845329189784,0.06532144471563683,0.22145392167749833,0.052163545022751445
35177,0.0303087669859049,0.022354280096355872,0.0040629284557973655,0.08363911945370439,0.11032557472798565,0.3513313473789508,0.0994096935984713,0.29856828930282975
35184,0.12656352906328572,0.19616001132515137,0.22119904879999253,0.09332466008627671,0.05548606477286988,0.03449103269288034,0.1640153852059233,0.10876026805362016
35185,0.06807991449059314,0.0974438487728787,0.12003153517252474,0.06187690252744171,0.2256045952503627,0.08867446183898198,0.059977444503767297,0.27831129744344973
35197,0.021090971277769377,0.08459036898007599,0.046170415313575686,0.28334899270974834,0.25549838203567754,0.03899522978842318,0.115652938181384,0.15465270171334589
35198,0.08957869356675285,0.2804303189052837,0.05487577083687478,0.08110189499064713,0.15334067003525853,0.21037682317178463,0.01002567025002643,0.12027015824337195
35199,0.21555167909655037,0.03523002466138403,0.16243291258121262,0.21128774332235922,0.022748269153744727,0.04765883895679268,0.22303791078938195,0.08205262143857439
35205,0.09745063124166453,0.049286585188138554,0.28954151170732245,0.2665077179762144,0.04303758868527674,0.04176114018564692,0.0073320439206027155,0.20508278109513367
35206,0.13610037318768575,0.22304526886794418,0.09068020628437179,0.249406709842807,0.07415762482007038,0.00332655214183486,0.15334483764056328,0.06993842721472276
35207,0.06784965801737586,0.22362524119664873,0.006293536160726476,0.33718520184475953,0.008430476885743055,0.09354285178303445,0.05562139383858844,0.20745164027312346
35208,0.5789293221177834,0.10160121248845033,0.002302648533224372,0.011022438429656112,0.2012332515749291,0.055813411245545175,0.04592443823395098,0.0031732773764605593
35209,0.10305703380591702,0.08899027188352715,0.09888185403934835,0.4179415189434683,0.03841287302365615,0.045920327245796644,0.02254282734249724,0.18425329371578913
35210,0.0851821506785827,0.1704657076333368,0.1425864419966486,0.0777450965095382,0.10422126092704864,0.005994502509441557,0.11050734366138548,0.303297496084018
35222,0.03159055148187562,0.34273713039831755,0.025317265752786033,0.08794707790187084,0.09020944615985438,0.052760576985455554,0.27131387786583905,0.09812407345400098
35223,0.19560846942134225,0.31787704484322377,0.02234408800484411,0.18089528789463716,0.01828451683226362,0.023719709504545827,0.047374657073864346,0.19389622642527893
35224,0.05885898488662844,0.02026027514168982,0.0407252926029501,0.029801027440148453,0.36844616654034734,0.029753731555371865,0.4015924573836537,0.0505620644492103
35225,0.033014527524641846,0.0750331206857201,0.07004648159277982,0.3280519281884746,0.1066489212548487,0.05910730807768383,0.18644405007665765,0.14165366259919343
35226,0.19169413409429725,0.22681691522392822,0.01622457338703076,0.0579562059048776,0.15455465401150525,0.17057401411606687,0.09657975295442944,0.0855997503078646
35262,0.08862119595297469,0.07345558196756319,0.09723889530497343,0.09961903322845977,0.17067921853304435,0.19185340184819588,0.22442537827394582,0.05410729489084287
35263,0.05895820674511709,0.10722039390051397,0.08151049693387857,0.02319692260735262,0.016099403585338234,0.3361669664572329,0.30520280669643085,0.07164480307413579
35264,0.22928752051169177,0.0517660441783927,0.1424834101895911,0.02004490606408038,0.2346973786333637,0.05395603808977123,0.23136449833892536,0.036400203994183755
35265,0.08749305366510762,0.21152173979023703,0.003732622924609852,0.05703730597429135,0.04889148422698508,0.47589210012929417,0.0017593366005562716,0.11367235668891862
35266,0.02198870993576718,0.3029850895203394,0.015778794826860065,0.16102138249028974,0.12819834347201153,0.009899491010218475,0.12822841433249155,0.23189977441202203
35267,0.011126769591508157,0.13664603700486833,0.020149681819122467,0.07206666716311338,0.18694394708829098,0.1860633649261958,0.05679117806604339,0.3302123543408575
35277,0.30496523478491566,0.28856059579412807,0.0035180804435159807,0.07808745679165208,0.14014092473485662,0.03541920627572581,0.07313420807904536,0.07617429309616042
35278,0.1536470867016273,0.020676725560262454,0.007089184784168534,0.11087506376660261,0.1287320275038777,0.04400466668444403,0.21232654199931322,0.32264870299970416
35293,0.23202543549043309,0.18089846400795184,0.1815031349888352,0.07882296557423674,0.1620220438933393,0.1392758699526,0.009365546490891052,0.0160865396017128
35294,0.006766043065951188,0.12881584417730363,0.18052586111193814,0.3821565079875626,0.045945195902466596,0.13592052581301128,0.08520879477244059,0.03466122716932596
35295,0.023952134914825507,0.1497704251820028,0.03325944772655287,0.01380741082504544,0.3207281675971623,0.011072854845476043,0.3625470985614928,0.08486246034744227
35296,0.1891911275528464,0.04366609729244497,0.12120662542114391,0.036446295812723406,0.09753698279163392,0.1742339693567636,0.008691640549266078,0.3290272612231777
35322,0.0279258988523029,0.037513850125443615,0.34352289921292145,0.11572825785662288,0.12608304974245932,0.13947833708991642,0.10162419943547096,0.10812350768486245
35323,0.1887258872544041,0.04133408303016439,0.06882037571344679,0.022988639867193794,0.3292453029088913,0.046553155497142895,0.02962307268723674,0.27270948304152
35324,0.09170830434353772,0.008337700373464707,0.21519934342951452,0.20793642482524488,0.01806371375399396,0.43616493399649725,0.02098726054767508,0.0016023187300718833
35325,0.008535620089409557,0.03517319807005981,0.4034716265188588,0.1180554266150361,0.06977127017933649,0.24239037818099896,0.02915807444414531,0.09344440590215497
35326,0.0523772601315875,0.07017440141561337,0.13514828177801153,0.18205633843666524,0.3226815742679373,0.07321680721510004,0.12386224154226855,0.040483095212816456
35332,0.1028629523592609,0.15578933100171344,0.02712215098029347,0.2499170832931592,0.24329446730577242,0.011947217067945881,0.015748637803919774,0.1933181601879349
35333,0.13117354976762396,0.004852084001652934,0.27473038676115413,0.12834545647927997,0.1561459003433774,0.10263779608149215,0.14129569177557733,0.06081913478984213
35334,0.11621306782822538,0.25860470404218217,0.029176087565202957,0.13678010782276895,0.22831216019684553,0.11197863447901724,0.11249974602450952,0.00643549204124827
35335,0.009908604258021647,0.10583373130525797,0.13860343493751937,0.48006464769521473,0.06776225459024177,0.024654429611778883,0.15300961117157075,0.02016328643039489
35336,0.020929067554962155,0.11395775004729258,0.06109493340186389,0.1910455764853597,0.14663327145658944,0.2434517910264875,0.16225535457470064,0.06063225545274409
35337,0.17748976829115304,0.12751300606413718,0.14031377397958544,0.09512700896696469,0.02641768139658418,0.13951102825949624,0.1972172461303281,0.09641048691175114
35345,0.2653233933504878,0.029417103740373984,0.42648958811459026,0.09513050356197084,0.03306992589232527,0.0013605422743193651,0.006576730633691574,0.1426322124322409
35346,0.13957424465718427,0.10292705797736335,0.18643003937468694,0.4657586076361441,0.03895960138989574,0.02552747973552094,0.03826151294241931,0.0025614562867853907
35347,0.04063815518716385,0.1075663918687082,0.13118827725572602,0.0772849769969165,0.22601513267817686,0.10866542203963148,0.2858101220712085,0.02283152190246862
35348,0.18493470006851653,0.046945141354448494,0.012745660884893817,0.02729527970110357,0.018184002364712404,0.14806698148670783,0.08770463258058325,0.4741236015590341
35349,0.07869763189625067,0.023673188602076234,0.21624479680687803,0.020648292504914623,0.2534435293766528,0.16145629676644835,0.23295630046524385,0.012879963581535425
35350,0.07547053791429537,0.26018111828013346,0.13029748748343295,0.015514372538732557,0.046636069387843704,0.05046144051978341,0.11477906418984529,0.30665990968593326
35351,0.09630323843102573,0.04469202333501765,0.15486599137857127,0.15397698969207174,0.2212830171502248,0.12491474680245673,0.17829008622942966,0.02567390698120242
35357,0.1619930360015175,0.0014823139036382882,0.2070441301408431,0.1857484001189671,0.010352074221016472,0.2665464196658165,0.16405153047021848,0.0027820954779825824
35358,0.007971573568241297,0.03912899077437104,0.19094851840536375,0.21421891390217962,0.045432446333312226,0.13493744376921712,0.17513131677191784,0.1922307964753971
35383,0.004422833020306549,0.10347879438023055,0.0034046580495238343,0.2248363992319521,0.12331701556142949,0.08719212052508563,0.20693616784614943,0.24641201138532243
35384,0.07248872966516007,0.06951219700102529,0.2109656041126693,0.023487661035506036,0.09323494521488962,0.041561802934761416,0.10663898377475334,0.38211007626123494
35385,0.3239858746860639,0.030003007091152778,0.15211547124137847,0.049271342786096795,0.10468341315326013,0.11608405829752799,0.04803248800699367,0.17582434473752628
35386,0.14860096352719487,0.09412278500859461,0.01566255938581107,0.2746410026173868,0.02796083515087544,0.23676199446967305,0.06426775365598747,0.1379821061844767
35389,0.07463414172535099,0.45617134968229933,0.08725116564796942,0.18460162694618742,0.004057970555989443,0.09942828354304467,0.04554443810548037,0.048311023793678354
35390,0.41274325227891395,0.026095940193409883,0.0344781664153333,0.0321517098334555,0.08582062711605032,0.0068730336160492955,0.09620520645805519,0.30563206408873256
35391,0.13557945929132686,0.021880602537793226,0.061153294329097774,0.4805714095050734,0.06751218627113031,0.10334350593803798,0.04708022541991963,0.08287931670762083
35392,0.04638576665384475,0.3575751066421813,0.0607139924328326,0.10055427546487916,0.046552950326484877,0.13378302696015454,0.04644882490185864,0.20798605661776415
35393,0.08782200394080253,0.2574365782875411,0.17084947449418486,0.31595078213240235,0.04416392898367316,0.014288089932679493,0.10217779831771512,0.007311343911001411
35403,0.43588078935505226,0.11805748284808326,0.005390103480222397,0.046539976443019215,0.052763157317935905,0.03940412785909375,0.2559792443362562,0.04598511836033703
35404,0.034492783890196166,0.22887227401447752,0.11429246830146111,0.4253267017434028,0.13233204856261627,0.007087613274150972,0.030971391396275694,0.026624718817419457
35429,0.026901393119863504,0.22609886968778792,0.23744390398899418,0.0037589658789751734,0.07798483995961913,0.23913861115627044,0.01747892278690011,0.17119449342158954
35430,0.024587184938419715,0.009451473883360761,0.10570958141037778,0.1222307929123565,0.3739520423440279,0.0950114628728922,0.21312513861820215,0.055932323020362995
35431,0.34708540556724476,0.12320932891012604,0.013341192287857129,0.18242552513094268,0.14634555145415762,0.05648868269130802,0.08455909003890882,0.046545223919454926
35432,0.01234205810840372,0.04551532341741771,0.5914778825509428,0.05846775279897665,0.14506748606228748,0.013297390428474665,0.08308352705031063,0.05074857958318635
35433,0.13367679103469754,0.2484451180128151,0.29231606824258705,0.05945173160610884,0.0877316816735576,0.07290608087267192,0.0571469241419148,0.04832560441564715
35434,0.023772515480333545,0.0741478920201506,0.1160630642530821,0.49045257540418796,0.0038000915417939485,0.035150528804726466,0.23414178859821866,0.02247154389750672
35435,0.16061077532480306,0.05807387019527144,0.019654476402793164,0.07918529118852924,0.23806687032954021,0.14664834628090606,0.21326182662565785,0.08449854365249898
35464,0.21226169899775227,0.12912822182760397,0.10966960808894666,0.0037085414871380618,0.21353306358873891,0.1019512089411625,0.08724850216507019,0.14249915490358744
35465,0.0543236449798693,0.051608797320571886,0.18339973527623066,0.026780002662546987,0.5753584876697952,0.008796590998133014,0.06859411077084887,0.031138630322004035
35466,0.16119496996674476,0.027959128829037505,0.01717610169540129,0.17570689469215783,0.09176839473249099,0.01093427889018439,0.34229254661353015,0.17296768458045308
35467,0.012997196283460966,0.1710076315368554,0.15542471574654815,0.12251361880682121,0.0334609249449862,0.029901823994360477,0.034917005186040684,0.4397770835009269
35468,0.06458153778348408,0.23919973966613128,0.0718252623116743,0.19750008804045627,0.04492738990922329,0.10501972100651147,0.26557331879613155,0.01137294248638776
